text_content,image_filename,user_age,past_flags,aggression,repetition,intent,language
Eik tou jab aap tweet karte hn main offline hoti hu,none.jpg,0,0,1,0,0,roman_urdu
"sb choren, worldcup ly aain lala",none.jpg,0,0,0,0,0,roman_urdu
lala we really miss u.. Please fans k liye thorey time k liye hi online Ho jaya Karen pljjjjjjjjjjjjjjjjj,none.jpg,0,0,1,0,0,roman_urdu
Agar samja toh mujhe bhi batana.,none.jpg,0,0,0,0,0,roman_urdu
Bas hasne ka kaam kar.. Has jor jor se,none.jpg,0,0,1,0,0,roman_urdu
"bhai oneline ayn.byshak twit na kryn ,hmari twit read kr lyn plz",none.jpg,0,0,0,0,0,roman_urdu
"wo karty hoty hn, kbhi kbhi",none.jpg,0,0,0,0,0,roman_urdu
U know ajj mai subho se apko miss kr rehi thi and veryyyy happy 2 see your tweet,none.jpg,0,0,0,0,0,roman_urdu
Ko bhi kahain k Tweet kar de Wo Bhi,none.jpg,0,0,0,0,0,roman_urdu
na jhoot bolna chaiye. na jhoot tweet karna chaiye.,none.jpg,0,0,1,0,0,roman_urdu
bolti pora hoon likhti thoda hoon,none.jpg,0,0,0,0,0,roman_urdu
dono chezy pori kiya kroo madam.,none.jpg,0,0,1,0,0,roman_urdu
Lala teh konsi umar hai retire honay ki? This country needs you till WC2019 @JAfridi10 bhai mere behalf par request Lala :(,none.jpg,0,0,1,0,0,roman_urdu
kuch b karo janab... Hamare samne to result malum hi hai aapko,none.jpg,0,0,0,0,0,roman_urdu
lala ma ap se itne din se kah ri hn...plzzzzzz wish me....,none.jpg,0,0,1,0,0,roman_urdu
phir apne chale jana h #wcw k lye...plzzzz bat krlenn,none.jpg,0,0,1,0,0,roman_urdu
lala g itni menty na kawaya karo na plzz ab day do :)) u r the best hero,none.jpg,0,0,1,0,0,roman_urdu
Lalaa..ab aap hamri tweets ka jawab bhi na dewat hain..kono ghalti ho gai..zara batlaye to sahiiiiii,none.jpg,0,0,1,0,0,roman_urdu
Pakhey Rageleyy Both Lala? Wish u a very good luck :)) Khudai day khushala satye!!! Ameen,none.jpg,0,0,1,0,0,roman_urdu
Lala abi aap kaha jarahe hain?,none.jpg,0,0,0,0,0,roman_urdu
Salaam lalaa....twitter pe hamain jaanay se pehlay thora time de dain..,none.jpg,0,0,1,0,0,roman_urdu
itnay tweets karti Houn ap ko lakin ap reply nahi detay kiun? :(,none.jpg,0,0,1,0,0,roman_urdu
Khudai day khushala satey !!!! Ameeen Dua inshalllah pakistan zindabad,none.jpg,0,0,1,0,0,roman_urdu
lala app kal nahi arhe hain peshawar?????,none.jpg,0,0,1,0,0,roman_urdu
Lala enjoy :) Miss u :( Lalaa kaise hain aap Lala best of luck for #WC2015,none.jpg,0,0,1,0,0,roman_urdu
alam Lalaa kaise hain aap?,none.jpg,0,0,0,0,0,roman_urdu
best of luck lala ALLAH pak ko or apko kamyabio s hmkinar kray AMEEN SUMA AMEEN,none.jpg,0,0,1,0,0,roman_urdu
Lala kb niklengy ap tour k liye ?,none.jpg,0,0,0,0,0,roman_urdu
Lala aap pe pura yakeen hai aap WC jeet k layengay IA!,none.jpg,0,0,1,0,0,roman_urdu
"Shahid bhai, India say Match ko win karna hai ""15 Feb 2015""",none.jpg,0,0,1,0,0,roman_urdu
slam Lala how r u?fanz ko b yaad krlia krein plzzz tour pr jany se pehly atleast thora edr b dekhlain :(,none.jpg,0,0,1,0,0,roman_urdu
Lala aap meri zindagi ho,none.jpg,0,0,0,0,0,roman_urdu
Lala allah aap ko kaamiyab kare gaa,none.jpg,0,0,1,0,0,roman_urdu
haaa ajaye bro...ab kafi time ho gyaa...please come online lala,none.jpg,0,0,0,0,0,roman_urdu
Lala g meri b 15th birthday wish krden Hazaron saalon se is wish ka wait tha mujhe plz krden,none.jpg,0,0,1,0,0,roman_urdu
Lala ap meri Faryad sun len plz krden naw reply,none.jpg,0,0,1,0,0,roman_urdu
kal ma pora din roti rahi hoon lala na mujha nahi kiya ',none.jpg,0,0,1,0,0,roman_urdu
mujhe 1 month phle kia tha Lala ne reply us k bd me off rhti thi ab me itnyy twits krti hon but no reply,none.jpg,0,0,1,0,0,roman_urdu
or mujha jab nz ka sat 3 odi tha tab,none.jpg,0,0,0,0,0,roman_urdu
1st t20 se phle us k bd pir me ab sehi trah online ana shuro hui hon,none.jpg,0,0,0,0,0,roman_urdu
likin jab lala online ho to wo zaror rply kartan hai,none.jpg,0,0,0,0,0,roman_urdu
Lalaa g traffics ko kbhi khatam nhi hoyegi bss aap apna khayal rakhna :) tc Lala,none.jpg,0,0,0,0,0,roman_urdu
new year p m n wish ki k kash ap mje b kbi rply kro plx kya ap meri wish puri kr skty ho plzzzzzz .,none.jpg,0,0,1,0,0,roman_urdu
Mari dua ha ap ko rep kara wo !,none.jpg,0,0,1,0,0,roman_urdu
issi liye kehte hain go nawaz go :P,none.jpg,0,0,1,0,0,roman_urdu
Bus jaldi se IK hamare pm ban jayen <3,none.jpg,0,0,0,0,0,roman_urdu
lala g mre se b kbi tori c bt krlia kren,none.jpg,0,0,0,0,0,roman_urdu
Lala bs kren Choren isko tesion na len ap bs mujhe reply krden pir sb theek. hojye ga In Sha Allah,none.jpg,0,0,1,0,0,roman_urdu
Shahid Bhai main apse HandShake Kar chuka hoon wo meri Zindagi ka Sab Say Acha Din tah PIA Cricket Academy main,none.jpg,0,0,1,0,0,roman_urdu
apko to yaad b nahe hoga Main Ghulam Ali & Asif Mujtuba k sath tah jb Apki emandari & dayanat Daari apko or Success degi,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai apki taraf Buri Nazar sa dekhnay walay ka Mu Kala,none.jpg,0,0,1,0,0,roman_urdu
Shahid Bhai Allah Pak apko world Cup ka Highest Wicket Taker bowler Bana dain Ameen Or Success dain Ameen,none.jpg,0,0,1,0,0,roman_urdu
Lala ye len khuda ka wasta ha krden reply plzzz plzz,none.jpg,0,0,1,0,0,roman_urdu
log new year celebrate karney mey busy hen :(,none.jpg,0,0,1,0,0,roman_urdu
lala ap ny mjh mere tweet ka jawab nahi dyaa :/,none.jpg,0,0,1,0,0,roman_urdu
lala bhai ap ajao na politics me plz :<,none.jpg,0,0,0,0,0,roman_urdu
"we will gooooo haier!! N kbhi jo badal barsy,, n mood acha ho to all songs jo bhi chal raha ho",none.jpg,0,0,1,0,0,roman_urdu
Lala ap mjh reply kyu ni data hai har bar ma bhi apki fan hu,none.jpg,0,0,1,0,0,roman_urdu
lala mj bhi new year pet reply dai ne plz,none.jpg,0,0,1,0,0,roman_urdu
lala Salam Allah ap ko hamisha khush rakhy dill ki duwa ha,none.jpg,0,0,1,0,0,roman_urdu
Lala apk o itna miss kr ray hain Ap soch. b nhi skte,none.jpg,0,0,1,0,0,roman_urdu
Lala g me mar jao gi twits kr kr k plz reply krden naw plz,none.jpg,0,0,1,0,0,roman_urdu
bnda cartoon bnkey reh jata hae,none.jpg,0,0,1,0,0,roman_urdu
Lala g Online aye hi hain tu reply bi krden,none.jpg,0,0,0,0,0,roman_urdu
lala mje apse baat krni hai plz online ajaye na :-(,none.jpg,0,0,0,0,0,roman_urdu
slam Lala how r u?lala KHI k halat to hamesha khrab rahengy :(,none.jpg,0,0,1,0,0,roman_urdu
aese na kaho plz dua kro inshaAllah sb theek ho jayega,none.jpg,0,0,0,0,0,roman_urdu
hahah haan na meri to dua hai hamesha sari lyf maine b to DXB nhi rehna kbi na kbi to mje b Pak anyparega,none.jpg,0,0,1,0,0,roman_urdu
haan pata hai mujhe tmhari duayen saath hain lekin tumhe pak q aana parega???,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai world cup har jao per India ko Hara kar Tarikh raqam kardain ap apne oper ek or star laga lain Plz,none.jpg,0,0,1,0,0,roman_urdu
LALA siyasat me mat ana plz q k Imran Khan ki halat to dekh skte hai ap,none.jpg,0,0,1,0,0,roman_urdu
ab aapko hi aana parega politics ke maidan mein,none.jpg,0,0,0,0,0,roman_urdu
Lala g Abhi offline hone ka soche ga bhi na?????,none.jpg,0,0,0,0,0,roman_urdu
lala jee please reply kar den na... Mera new year happy bna dain..:(,none.jpg,0,0,1,0,0,roman_urdu
kachi sharaab se fursat nhi hai CM sindh ko,none.jpg,0,0,1,0,0,roman_urdu
kaam mai kisi ko interest ho to phr a na lala wo sub to buss salery lene aate office :/,none.jpg,0,0,1,0,0,roman_urdu
love u lala... world cup ma kuch aesa kardo k duniya yad karay...,none.jpg,0,0,1,0,0,roman_urdu
pinky ka bi khyal rakko marra... e bechari marne baiti hay..,none.jpg,0,0,1,0,0,roman_urdu
Ap Jesa Koi Nh Hai lala Ap Jesa Koi Ho B Nh Sakta. Hm Cricket Apke Lye Dekhty.,none.jpg,0,0,1,0,0,roman_urdu
Lala Em V Sad. :( ;( Asa laGra Kbi Smile Nh Krun Gi. ;(,none.jpg,0,0,1,0,0,roman_urdu
"Chalen lala koi nahi, bs ab aa jain ap bhi hamare IK k sath. :)",none.jpg,0,0,1,0,0,roman_urdu
"hahahahahha aryyy woh toh sb ko pta hai lala bs aise hi keh rhy hen, aana toh unhen paray ga :)",none.jpg,0,0,0,0,0,roman_urdu
yar NS ne b os k lye ankhein khol rakhi hui ha :D,none.jpg,0,0,0,0,0,roman_urdu
NS khuwab dekhta reh jaye ga :D,none.jpg,0,0,1,0,0,roman_urdu
hahah ALLAH kare,none.jpg,0,0,0,0,0,roman_urdu
lalaaaa hm apko retirement nahi lene denge :( lalaaaa v love,none.jpg,0,0,0,0,0,roman_urdu
lalaa apko pta hy lalaa me abi ghr pohanchi ho mere baba pak chalay gaye hy :( unhe abi airport chorkar aai ho,none.jpg,0,0,1,0,0,roman_urdu
islie lalaa mene apki sari tweets abi read ki he lalaa us time me dubai mall me thi lalaaa ye apne retiremnt q leli :( :'((,none.jpg,0,0,1,0,0,roman_urdu
lalaaaa mera dill ro raha he lalaaaa plzzzzz retirement wapis lelain lalaaaa retiremnt ka paper phar dein lalaaa :(,none.jpg,0,0,1,0,0,roman_urdu
lalaaa me sara rasta ro kar ghr aai ho :((,none.jpg,0,0,1,0,0,roman_urdu
lalaaaa ap wapis lelain retiremennnnnnntttttt lalaaa me odi apki wajah se dekhti thi ab lalaa odi me kuch ni raha :( :'(,none.jpg,0,0,1,0,0,roman_urdu
lala pata nh kia problem hai pcb ko apke sath :(,none.jpg,0,0,1,0,0,roman_urdu
bhai 2019 ka WC nahi kheloge kya ?,none.jpg,0,0,1,0,0,roman_urdu
lala ap sad to nai hain na plzz sad na hoon,none.jpg,0,0,1,0,0,roman_urdu
cricket ke badshah :( mt jaye odi chor kar :(((((,none.jpg,0,0,1,0,0,roman_urdu
alal apko hmse phly permission laini chiaye thi..after all we are part of ur life..how can u take this decision so easily,none.jpg,0,0,1,0,0,roman_urdu
salam lala kaise hain..lalaa ye kya lalaaa ap retirement q lerhay hain :( plzzzz aisa na karain lala hm crc apke lye dekhte,none.jpg,0,0,1,0,0,roman_urdu
very sad news but hum bi odi cricket dehkna chord denge 2015 world cup ke bad,none.jpg,0,0,1,0,0,roman_urdu
lala best decision...!!!! Lekn t20 nh chorna...!!!,none.jpg,0,0,0,0,0,roman_urdu
waseem akram legend.legend e heery ki pehchan bata skta hai.,none.jpg,0,0,1,0,0,roman_urdu
lala g maan jao na zid na karo plzzz,none.jpg,0,0,1,0,0,roman_urdu
Faisly py nazr e sani kr lo aisy chor k na jao abi 5 saal ap ke cricket baki hai next wc uk main hai wahan he khtm kro,none.jpg,0,0,1,0,0,roman_urdu
uk sy ap ny start lia tah buyt as u wish hmra dil ni kry ga ckt dehkny ko,none.jpg,0,0,1,0,0,roman_urdu
hmmmm lala ap le skteee h hmre duaien h na ap k sth,none.jpg,0,0,1,0,0,roman_urdu
".afridi look shahrukh sad hain.na rulao shahrukh ko ye to khud dunia mai khushain bant,ty hain.go lala go.",none.jpg,0,0,1,0,0,roman_urdu
lala ni plzzzzz esaaa na krein apny fans ky sathhhhh :(((((((((,none.jpg,0,0,1,0,0,roman_urdu
Lala hum Afridians ap se naraz aj se,none.jpg,0,0,1,0,0,roman_urdu
Ap Jesa Koi Peda Hi Nh Hua lala,none.jpg,0,0,1,0,0,roman_urdu
WC15 main bana lena lala...hum dua karenge :),none.jpg,0,0,1,0,0,roman_urdu
Han record wapis banana hai.,none.jpg,0,0,0,0,0,roman_urdu
ab 2015 WC main hum yeh Good News suny gy k app ny apna record wapas apny naam kar liya :),none.jpg,0,0,1,0,0,roman_urdu
Woh bhi complete krke jaea Sir!,none.jpg,0,0,0,0,0,roman_urdu
o moto ek ta player record breal hoa te regret.. Kore..eta hasso kor nah!!!,none.jpg,0,0,1,0,0,roman_urdu
Don't b sad abt that record lala.. jo record apka hmare dil mn wo koi bh nh tor skta no one means no one..,none.jpg,0,0,0,0,0,roman_urdu
Lala aj hi dharna dene ajaenge.,none.jpg,0,0,1,0,0,roman_urdu
lala app ne he pehlay woh record bnaya tha. Khair hogae.,none.jpg,0,0,1,0,0,roman_urdu
LALA ap dobara bhe bana skte h plzzzzz lala abhe na kre na plzzzzz,none.jpg,0,0,1,0,0,roman_urdu
plzzźz shahid bhai crickt mt choro abhi plzzzzzzzzzzz ...hm dekhna chahty hain apko abhi,none.jpg,0,0,1,0,0,roman_urdu
Aj ap ne puri qom ko rulaya hy Allah puchega ap se,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai plzz retirement nakko lona plzzz aapka bina crct nhi dehk na dil bolta!,none.jpg,0,0,1,0,0,roman_urdu
afridians! tor do ajj sarey records itne msgs kro ke ginti khatam ho jaye,none.jpg,0,0,0,0,0,roman_urdu
lala G lagta hai aaj aap ek aur record bana lenge twitter pe sb se zyada msgs ka ...... Love u Lala G,none.jpg,0,0,1,0,0,roman_urdu
It's OK lala.. Ap apna record wapis lain gy IN SHAA ALLAH.,none.jpg,0,0,1,0,0,roman_urdu
koi nh lala :) hum nh manty wo record tb tooty ga jb koi bnda 50 overs ki game me bnaey ga :),none.jpg,0,0,1,0,0,roman_urdu
shahid bhai sab ki duaon ap k sath hain inshAllah ap is wcp mi fastest 100 marain gay,none.jpg,0,0,1,0,0,roman_urdu
khan saab ka koi naya interview nahi aya ? 4 din hugaee yaar,none.jpg,0,0,1,0,0,roman_urdu
"Yar Lala U can still play. Moong khu sta da para match guroo, safa safa owaya che worldcup na pas cricket ma gorai.",none.jpg,0,0,1,0,0,roman_urdu
my boom boom lala i really love u bht saara...acha agr ja rhe ho to i want to c u lifting WC kuch b ho jae only u bas u u u,none.jpg,0,0,1,0,0,roman_urdu
koi nh lala :) hum nh manty wo record tb tooty ga jb koi bnda 50 overs ki game me bnaey ga :),none.jpg,0,0,1,0,0,roman_urdu
shahid bhai sab ki duaon ap k sath hain inshAllah ap is wcp mi fastest 100 marain gay,none.jpg,0,0,1,0,0,roman_urdu
lala aap khush to hm khush :),none.jpg,0,0,1,0,0,roman_urdu
ol..ab geo ka mulazim hai tho yahi bolay ga,none.jpg,0,0,1,0,0,roman_urdu
keep faith in Allah kya pata aap dobara record bana lain,none.jpg,0,0,1,0,0,roman_urdu
koi bat nai lala Record hoty e tootny k liye hain,none.jpg,0,0,1,0,0,roman_urdu
Bhai aap pehle cricketer hoge to adulthood se pehle retire ho rahe ho,none.jpg,0,0,1,0,0,roman_urdu
farishtiiiiiiiiiiiiiiiiiiiiiiiiiiii lala ko mana kro na,none.jpg,0,0,1,0,0,roman_urdu
Kr Rhi Ho Mana But lala Nh Sunty Zid Pe Ary Hain. ;( ;(,none.jpg,0,0,1,0,0,roman_urdu
R Rulany ka Plan Hai? Na krn Plz Boom Boom.,none.jpg,0,0,1,0,0,roman_urdu
Lala abhi say kyun senti aur emotional kr rahay hain easi tweets kr ke. :(,none.jpg,0,0,1,0,0,roman_urdu
Ab m Allah say ahi duwa karungi k wo apka a decision change krwa day... Allah sab thik krdengay in sha Allah..,none.jpg,0,0,1,0,0,roman_urdu
OK lala g aik deal kartay hai just 5year bus phir ni rokon gi,none.jpg,0,0,1,0,0,roman_urdu
sir apko 2015 main India k khalaaf ODI khailna chaiay us k baad beshak choar dana,none.jpg,0,0,1,0,0,roman_urdu
Nazir bhai ap ko koi chans kyn nahe deta ha. Ap ke game our lala shahid khan ke mujhe pasand ha!,none.jpg,0,0,1,0,0,roman_urdu
jss k pass safarish hoti hay woi khalta hay yar @imrabcrickter,none.jpg,0,0,1,0,0,roman_urdu
khuda ka hoof kro lala aisay kaisay ap itni jldi retire ho sktay ho,none.jpg,0,0,1,0,0,roman_urdu
yar lala ney decide kr liya hey WO decision ni change Karen ge,none.jpg,0,0,1,0,0,roman_urdu
Lala..please na karen aisee batain...dil ko kuch horaha hai..its not a joke!,none.jpg,0,0,1,0,0,roman_urdu
ary take no tension yr.lala phly bhi 4 br retire hochuka hai. wapis ay ga phr iA,none.jpg,0,0,1,0,0,roman_urdu
Na Krn Na Lala Ap to kBi Ksi ko Nh Rulaty Aj kyn Zid kr Rhy. ;(,none.jpg,0,0,1,0,0,roman_urdu
lala aisa nahi hosakta .. Hm yeh brdasht nahi kar saktey .. Afridians k barey may kuch tw sochen plzzzzz,none.jpg,0,0,1,0,0,roman_urdu
Lala Kash Ap Dekh Skty Apke Fans ki Halat AWww.. ;( ;(,none.jpg,0,0,1,0,0,roman_urdu
aik to hamaray country main jo kuch hua Hus ki wajah sa pora country itna sad tha aur ap ki yeah news,none.jpg,0,0,1,0,0,roman_urdu
Plz ap abi b bht acha khelte ho a sahi nhi hay... Jald bazi m fesla na lo plzzzz hero g,none.jpg,0,0,1,0,0,roman_urdu
abb banda kya kahay. GaaliaN hi yaad aati hain.,none.jpg,0,0,1,0,0,roman_urdu
lala ap ka safar khtm ni hoa ha ap ny abi bht sy title lany hn records bnany han wc lany han,none.jpg,0,0,1,0,0,roman_urdu
Lala ap k decision ne mera mood off or dia U made me cry ;;;;-(,none.jpg,0,0,1,0,0,roman_urdu
LAALAAAAAAAAAAAAAAAAAAA YEH AAP KYA KEH RAHEY HAIN,none.jpg,0,0,0,0,0,roman_urdu
lala nai karien essa plzzz ap kyun kr rhy ho ye sab,none.jpg,0,0,1,0,0,roman_urdu
Lala!! Aap k bagair team incomplete h!!!!!,none.jpg,0,0,1,0,0,roman_urdu
apney dushmano ko khush na krey,none.jpg,0,0,1,0,0,roman_urdu
"aap jesa na koi tha,..he ,.. na ho ga,..",none.jpg,0,0,1,0,0,roman_urdu
lala r ap k yeh fan ap k har ups n downs m ap k sth the :( :(,none.jpg,0,0,0,0,0,roman_urdu
lala kehna kea chahty ho Plzz jana kahin nhi,none.jpg,0,0,1,0,0,roman_urdu
Lala plz 400 wickets complete karne ke bad retirement lena.!,none.jpg,0,0,1,0,0,roman_urdu
"Bhai lgta hai ab humein be ap ke ghr ke samny dharna dena ho ga aur kehna ho ga ""NO AFRIDI NO""",none.jpg,0,0,1,0,0,roman_urdu
shahid bhai abhi ap ko abi nahi jana chahye tha Maa Shaa Allah abi ap fit ho,none.jpg,0,0,0,0,0,roman_urdu
".pehlay he dafa ho jata,, JAHIL>",none.jpg,0,0,1,0,0,roman_urdu
shahid bhai agar aap retirement lenge to me ODI dekhna chordunga. .. plz abhi retirement na le...,none.jpg,0,0,1,0,0,roman_urdu
alaaa nahiii plzzzz don't ;(((agar aapne 2019 se pehle ye decision liya to me bhook hartaal karu gi n dharnaa bhi.ok? ;(((,none.jpg,0,0,1,0,0,roman_urdu
"khna b ni he,...yh aap ka desicision he hmari srrr aankhon prr",none.jpg,0,0,0,0,0,roman_urdu
"l i dont thin k kisi k pass ap jesa talent hoga :""(",none.jpg,0,0,1,0,0,roman_urdu
lalalalallaaaaaaaaaaaaaaaaaa hme ap ki zrort h lala,none.jpg,0,0,0,0,0,roman_urdu
OK lalaaaa ap k ly bht mushkil decision ho ga ye ap ne soch k e lia ho ga we r with u always stay blessed my sweet lalaaa,none.jpg,0,0,0,0,0,roman_urdu
"Allah ka wasta Lala, aap ne 2019 tak khelna hai, aik Odi haar janey se aise nahi sochTy",none.jpg,0,0,1,0,0,roman_urdu
"hmaari kher he,..hm cricket dekhna chor den gy,.. :) :)",none.jpg,0,0,1,0,0,roman_urdu
Sir Please shahid bhai aise na karein :(,none.jpg,0,0,1,0,0,roman_urdu
"i know aap jo b kro gy,..achy cause k liye kro gy but :( aap hmary dil ki prwaah q ni krty :(",none.jpg,0,0,1,0,0,roman_urdu
lala ap jaisa koi ni aye ga ab pak crickt me laaaalaaaaaaaaaaa,none.jpg,0,0,1,0,0,roman_urdu
sabko or emotional na karo ab shahid,none.jpg,0,0,1,0,0,roman_urdu
ek baar commitment karli to khud ki b nei sunenge im with him in this decision,none.jpg,0,0,0,0,0,roman_urdu
"aray lala kia hogya ha apko, jb Misbah 41 ki age me khel skta ha to ap to abi 34 k ho,u must retire after 2023 w.cup",none.jpg,0,0,1,0,0,roman_urdu
Ap apna decision change Karo..,none.jpg,0,0,1,0,0,roman_urdu
mere sapna haa kee mee app se miloo jab kee me karachi me rahtaa huu magar app odi team see retirement mat leee,none.jpg,0,0,1,0,0,roman_urdu
abhi tmhary jesa koi nhe aya jb aye ga tb chor dena cricket :( plz abhi na jao,none.jpg,0,0,1,0,0,roman_urdu
Shahid bhai ap nay Kaha tha ka jab team pe bojh(Naozobillah) bano ga to retirement lo ga but lala ap kisi pe bojh nahi hai,none.jpg,0,0,1,0,0,roman_urdu
A-o-A Shahid bhai Kaise hai ap..but mai theak nahi ho.,none.jpg,0,0,1,0,0,roman_urdu
Pak mein is time koi aisa new talant nahi hai jo aap ko replace kar sake plzzzzzzzz aabhi na lo retirement,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai apke sath koi tou prblm hai jo ap shre nhi kr rhy ksi se js wjah se apko mjburi mein retiremnt lni par rhi hai,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai ap tou apne fans se pyr karty hain na unki respect krty hen na tou phir unky lye ye faisla wapis len plz :(,none.jpg,0,0,1,0,0,roman_urdu
shahid bhai plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz retirement na len plz :(,none.jpg,0,0,1,0,0,roman_urdu
ap aisa kyun kar rhay hain apne fans kay sath kaisay udas ho gaye hain apke fans aur bht naraz bhi hain apke fans ap say :(,none.jpg,0,0,1,0,0,roman_urdu
yeh kya baat hui shahid bhai ap retirement nhi lay gen itni jaldi ap mein bht sari cricket hai kyun kar rhy hain ap aisa :(,none.jpg,0,0,1,0,0,roman_urdu
Lala aapko Allah ka wasta hai aap please na jao. Aapsa koi bhi nahi hai team mai. Lala sirf aap hi team ke liya kheltey ho.,none.jpg,0,0,1,0,0,roman_urdu
bhai abhi fit hain abhi nhi choren plz apki zarurat hai pakistan ko :/,none.jpg,0,0,0,0,0,roman_urdu
KISKE 6 PAR BHANGRA DALUNGI MEEEEEEEEEEEEE!!!,none.jpg,0,0,0,0,0,roman_urdu
Bass ap nai ja rae... Hum nai jane den gay apko :* Loveee uuu Captain.Plzz Don't do this,none.jpg,0,0,1,0,0,roman_urdu
Shahid Bhai!!! Aap plZzzz apna decision change kr lain na!!!,none.jpg,0,0,0,0,0,roman_urdu
Shahid bhai WC k baad ODI sy retire ho Jain gy!!,none.jpg,0,0,0,0,0,roman_urdu
kiun lala kiun ...??kiun kia itna bara decision itni jaldii kia haii..??,none.jpg,0,0,0,0,0,roman_urdu
Abi na jaen chorh k...Dil abi bhara nai.... :( :( :(,none.jpg,0,0,1,0,0,roman_urdu
lala ap nay tu rula dia aj,none.jpg,0,0,1,0,0,roman_urdu
LaLa mujhe pata ha aap shugal laga rahe ho :P,none.jpg,0,0,1,0,0,roman_urdu
tussi na jao na Plzzzz Boom Boom kon kra ga then,none.jpg,0,0,1,0,0,roman_urdu
haha Ustanii bs theek ha ab lahore aaoo zaraa no vip protocol hahaha,none.jpg,0,0,1,0,0,roman_urdu
haha achaa janab jadsy kahoo bori tyaar hai hahaha,none.jpg,0,0,1,0,0,roman_urdu
Hme Bhula Dia Apne. Phr kyn Apki Baton Ne Hme Rula Dia.. ;(,none.jpg,0,0,1,0,0,roman_urdu
lala agr aap ny aysa kiya.,none.jpg,0,0,0,0,0,roman_urdu
"haha aw kana, lala ajiba khabri kavi!",none.jpg,0,0,0,0,0,roman_urdu
lala abhi to career shuru hua hai and you retiring :(,none.jpg,0,0,1,0,0,roman_urdu
"Bhai lgta hai ab humein ap ke ghr ke samny dharna dena ho ga aur yeh kehna ho ga ""NO AFRIDI NO""",none.jpg,0,0,1,0,0,roman_urdu
mn cricket dekhna he chor dun gi,none.jpg,0,0,1,0,0,roman_urdu
hme thnku ni chayeeee hme ap chayeeeee lala plzzz na kerein na plzzzzzz :(,none.jpg,0,0,1,0,0,roman_urdu
Rula Dia Hai Apne. Kch to khyal kia Hota. ;,none.jpg,0,0,1,0,0,roman_urdu
"Lala plzzz aap yh kia krr rye ho,...aap hm se khush rhny ka eason cheen rhy ho,.. :( :(",none.jpg,0,0,1,0,0,roman_urdu
abi na jao chor kar abi to muja ap ka buhat Sara sixes deknay hain,none.jpg,0,0,1,0,0,roman_urdu
"meri manain tu politics main kabhi na ana / ju ezzat kamai hay us ka bhi falooda ban jay ga , baqi app ki marzi",none.jpg,0,0,1,0,0,roman_urdu
lala itni jaldi kyun ho rahay ho retire??,none.jpg,0,0,1,0,0,roman_urdu
